t,x,y,phi_rad,vx_body,vy_body,omega_rad_s,throttle,steering_angle_rad
7229.970850,133.338470,329.958618,-0.040933,7.917605,0.190102,0.178184,0.500000,0.030000
7230.081696,134.216782,329.943542,-0.024688,7.928624,0.193946,0.129566,0.500000,0.030000
7230.170544,134.921494,329.941895,-0.011583,7.934540,0.195289,0.127034,0.500000,0.030000
7230.259975,135.630966,329.949646,0.001599,7.932584,0.195219,0.125907,0.500000,0.030000
7230.371754,136.516891,329.972351,0.018345,7.928704,0.193829,0.169126,0.500000,0.030000
7230.479510,137.371170,330.008484,0.034079,7.938189,0.196864,0.124898,0.500000,0.030000
7230.566783,138.063156,330.038757,0.040704,7.936895,0.030605,0.017963,0.500000,-0.000000
7230.671313,138.892654,330.073517,0.042497,7.948276,0.001016,0.021612,0.500000,-0.000000
7230.780718,139.761673,330.110565,0.042615,7.940626,0.000606,-0.028963,0.500000,-0.000000
7230.867964,140.453125,330.140076,0.042688,7.932783,0.000441,-0.018330,0.500000,-0.000000
7230.977975,141.324692,330.177460,0.042829,7.927872,-0.000627,0.021972,0.500000,-0.000000
7231.066896,142.028442,330.207489,0.042800,7.919649,-0.000477,0.020863,0.500000,-0.000000
7231.178712,142.911789,330.254791,0.049346,7.901356,0.166527,0.093749,0.500000,0.030000
7231.265482,143.595734,330.303284,0.060576,7.906060,0.193657,0.120671,0.500000,0.030000
7231.373240,144.444931,330.372681,0.074294,7.910554,0.082455,0.089293,0.500000,-0.000000
7231.462820,145.151093,330.427734,0.077592,7.903862,0.009872,0.037664,0.500000,-0.000000
7231.571644,146.008606,330.494690,0.078288,7.903966,0.000202,-0.014838,0.500000,-0.000000
7231.679234,146.856735,330.558868,0.076947,7.905615,-0.107983,-0.047341,0.500000,-0.030000
7231.764540,147.529724,330.598328,0.067865,7.904770,-0.184340,-0.110941,0.500000,-0.030000
7231.875399,148.404144,330.636871,0.052379,7.894556,-0.195063,-0.160371,0.500000,-0.030000
7231.963402,149.098282,330.657623,0.039616,7.889872,-0.195075,-0.161955,0.500000,-0.030000
7232.067773,149.922607,330.670624,0.024459,7.905918,-0.198021,-0.129746,0.500000,-0.030000
7232.174724,150.767822,330.670959,0.008655,7.903494,-0.196321,-0.162630,0.500000,-0.030000
7232.262817,151.463516,330.661316,-0.004335,7.895016,-0.194902,-0.163873,0.500000,-0.030000
7232.373501,152.336227,330.636505,-0.020426,7.888741,-0.195804,-0.127888,0.500000,-0.030000
7232.463040,153.041306,330.606201,-0.033611,7.879640,-0.194780,-0.126848,0.500000,-0.030000
7232.572929,153.905746,330.556274,-0.049917,7.876713,-0.193677,-0.167398,0.500000,-0.030000
7232.664565,154.624786,330.504120,-0.063371,7.861267,-0.192173,-0.167073,0.500000,-0.030000
7232.773782,155.480820,330.429169,-0.079224,7.869534,-0.195170,-0.125386,0.500000,-0.030000
7232.865234,156.195908,330.356140,-0.092709,7.857619,-0.193543,-0.125728,0.500000,-0.030000
7232.977114,157.069550,330.262909,-0.102868,7.858332,-0.027499,-0.054253,0.500000,-0.000000
7233.063786,157.747299,330.192261,-0.104411,7.867982,-0.001813,-0.026716,0.500000,-0.000000
7233.171640,158.591644,330.103729,-0.104690,7.875477,0.000073,0.016150,0.500000,-0.000000
7233.262692,159.304123,330.028900,-0.104787,7.862682,-0.000149,0.021208,0.500000,-0.000000
7233.377536,160.200760,329.934601,-0.105027,7.850176,0.000910,-0.023253,0.500000,-0.000000
7233.470659,160.927063,329.867859,-0.098190,7.828597,0.166334,0.092703,0.500000,0.030000
7233.582090,161.797516,329.802338,-0.083449,7.833725,0.192169,0.160919,0.500000,0.030000
7233.672859,162.507294,329.759064,-0.070388,7.831665,0.192695,0.169253,0.500000,0.030000
7233.762653,163.209747,329.725372,-0.057405,7.832666,0.193030,0.168036,0.500000,0.030000
7233.879661,164.123993,329.695190,-0.040577,7.822375,0.193288,0.125160,0.500000,0.030000
7233.964974,164.792145,329.682953,-0.028123,7.842325,0.195796,0.125821,0.500000,0.030000
7234.074092,165.648010,329.679474,-0.012015,7.846022,0.194294,0.163718,0.500000,0.030000
7234.163810,166.351562,329.686859,0.001096,7.841285,0.193453,0.166241,0.500000,0.030000
7234.271640,167.197495,329.708160,0.016660,7.852137,0.196135,0.125143,0.500000,0.030000
7234.378640,168.037491,329.742310,0.032450,7.857377,0.194989,0.166882,0.500000,0.030000
7234.465926,168.722015,329.779846,0.045237,7.854105,0.194439,0.162991,0.500000,0.030000
7234.569954,169.538254,329.836365,0.060289,7.870570,0.197602,0.128905,0.500000,0.030000
7234.679034,170.393173,329.908752,0.076335,7.861798,0.194977,0.163882,0.500000,0.030000
7234.766506,171.077530,329.976562,0.089180,7.858713,0.194267,0.166806,0.500000,0.030000
7234.880532,171.967010,330.074829,0.103560,7.843955,0.075840,0.048522,0.500000,-0.000000
7234.966826,172.640335,330.147095,0.106707,7.850650,0.010163,-0.001126,0.500000,-0.000000
7235.073078,173.470383,330.236206,0.107644,7.863662,-0.000820,0.021214,0.500000,-0.000000
7235.181311,174.317032,330.319733,0.102047,7.857502,-0.160548,-0.124411,0.500000,-0.030000
7235.266284,174.982712,330.373779,0.091342,7.860847,-0.191738,-0.153418,0.500000,-0.030000
7235.372609,175.816971,330.430115,0.076393,7.866596,-0.197397,-0.126375,0.500000,-0.030000
7235.476746,176.635498,330.473083,0.061120,7.874788,-0.196978,-0.162970,0.500000,-0.030000
7235.580790,177.454559,330.503540,0.046061,7.882418,-0.198428,-0.128897,0.500000,-0.030000
7235.665963,178.125244,330.527832,0.039657,7.881469,-0.032358,-0.020044,0.500000,-0.000000
7235.769633,178.937653,330.559052,0.037892,7.824974,-0.001778,0.014634,0.500000,-0.000000
7235.874763,179.761505,330.590393,0.037414,7.853179,0.001250,-0.020446,0.500000,-0.000000
7235.965730,180.474487,330.617310,0.037322,7.843256,0.001053,-0.019828,0.500000,-0.000000
7236.070492,181.296677,330.647919,0.037451,7.863483,-0.000427,0.016077,0.500000,-0.000000
7236.176526,182.130569,330.676941,0.035717,7.867359,-0.105779,-0.084391,0.500000,-0.030000
7236.262245,182.804413,330.688660,0.026652,7.864350,-0.183036,-0.142909,0.500000,-0.030000
7236.365448,183.616180,330.691254,0.012567,7.857140,-0.194995,-0.159723,0.500000,-0.030000
7236.470730,184.444061,330.681763,-0.002564,7.869333,-0.197612,-0.128908,0.500000,-0.030000
7236.579473,185.299545,330.658905,-0.018597,7.863305,-0.194590,-0.170900,0.500000,-0.030000
7236.666497,185.983002,330.639587,-0.025145,7.860217,-0.029496,-0.051367,0.500000,-0.000000
7236.773005,186.820419,330.617523,-0.026682,7.870915,-0.001892,0.013201,0.500000,-0.000000
7236.881829,187.674393,330.594666,-0.026927,7.847725,-0.000380,0.015786,0.500000,-0.000000
7236.966126,188.336319,330.576874,-0.026969,7.863855,-0.000417,0.017180,0.500000,-0.000000
7237.070450,189.157181,330.554749,-0.027086,7.877305,0.000440,-0.016579,0.500000,-0.000000
7237.174279,189.975204,330.532562,-0.026974,7.885850,-0.000483,0.014946,0.500000,-0.000000
7237.262050,190.666611,330.513824,-0.026952,7.876046,-0.000577,0.018118,0.500000,-0.000000
7237.372437,191.535187,330.490387,-0.027162,7.867621,0.000804,-0.022316,0.500000,-0.000000
7237.480003,192.381165,330.467346,-0.027017,7.869188,-0.000461,0.017800,0.500000,-0.000000
7237.566534,193.061951,330.448914,-0.026969,7.871091,-0.000717,0.019299,0.500000,-0.000000
7237.671649,193.889389,330.426605,-0.027104,7.880976,0.000460,-0.016741,0.500000,-0.000000
7237.758738,194.575302,330.408081,-0.027124,7.876594,0.000589,-0.019514,0.500000,-0.000000
7237.873580,195.479019,330.383728,-0.027103,7.877005,0.000442,-0.016070,0.500000,-0.000000
7237.963688,196.187714,330.364532,-0.027139,7.865928,0.000685,-0.019592,0.500000,-0.000000
7238.066993,196.999802,330.342529,-0.027238,7.865610,0.001038,-0.016285,0.500000,-0.000000
7238.171543,197.822678,330.320068,-0.027137,7.881636,-0.000287,0.015492,0.500000,-0.000000
7238.282520,198.696915,330.296387,-0.027328,7.871810,0.001092,-0.029811,0.500000,-0.000000
7238.366635,199.358749,330.278198,-0.027287,7.878015,0.000542,-0.016197,0.500000,-0.000000
7238.470651,200.178711,330.255859,-0.027154,7.891127,-0.000585,0.018591,0.500000,-0.000000
7238.575446,201.005432,330.233429,-0.027254,7.893592,0.000349,-0.015856,0.500000,-0.000000
7238.662073,201.688644,330.214722,-0.027220,7.889153,0.000350,-0.018498,0.500000,-0.000000
7238.771572,202.551437,330.191254,-0.027102,7.878385,-0.000464,0.016687,0.500000,-0.000000
7238.879460,203.401077,330.168182,-0.027173,7.880452,0.000285,-0.016502,0.500000,-0.000000
7238.963181,204.060913,330.150269,-0.027163,7.890371,0.000393,-0.015878,0.500000,-0.000000
7239.067057,204.879639,330.128143,-0.027252,7.883300,0.000973,-0.016621,0.500000,-0.000000
7239.177975,205.753021,330.113464,-0.020586,7.864518,0.164621,0.130510,0.500000,0.030000
7239.264446,206.432968,330.113892,-0.009497,7.866044,0.192114,0.154241,0.500000,0.030000
7239.367075,207.240204,330.125336,0.004899,7.834609,0.192407,0.098892,0.500000,0.030000
7239.469480,208.044113,330.148224,0.019957,7.867865,0.196427,0.162295,0.500000,0.030000
7239.573925,208.865997,330.184326,0.035086,7.881980,0.198015,0.128978,0.500000,0.030000
7239.681567,209.712570,330.231903,0.049129,7.880761,0.081740,0.091117,0.500000,-0.000000
7239.764236,210.363571,330.266205,0.052230,7.891051,0.011891,0.033478,0.500000,-0.000000
7239.869244,211.191162,330.309784,0.052990,7.893725,0.000520,-0.012747,0.500000,-0.000000
7239.973916,212.016418,330.353455,0.053261,7.896779,-0.000835,0.017754,0.500000,-0.000000
7240.081555,212.863724,330.398712,0.053187,7.871018,0.000081,0.020254,0.500000,-0.000000
7240.167002,213.535385,330.434418,0.053199,7.877258,-0.000349,0.016800,0.500000,-0.000000
7240.271265,214.356339,330.478027,0.053120,7.890261,0.000377,-0.016543,0.500000,-0.000000
7240.379408,215.207977,330.523438,0.053256,7.885616,-0.000538,0.017636,0.500000,-0.000000
7240.463009,215.866562,330.558594,0.053262,7.893101,-0.000524,0.017017,0.500000,-0.000000
7240.568571,216.698914,330.602966,0.053109,7.896165,0.000694,-0.020716,0.500000,-0.000000
7240.674611,217.535095,330.647400,0.053249,7.894182,-0.000502,0.019160,0.500000,-0.000000
7240.761891,218.222549,330.684021,0.053242,7.886694,-0.000503,0.018347,0.500000,-0.000000
7240.871681,219.086594,330.727844,0.051431,7.877478,-0.105843,-0.084714,0.500000,-0.030000
7240.977611,219.920059,330.754028,0.039767,7.859494,-0.186176,-0.151434,0.500000,-0.030000
7241.081954,220.741180,330.767334,0.025243,7.878036,-0.197306,-0.127878,0.500000,-0.030000
7241.167226,221.413116,330.769135,0.012870,7.881410,-0.197456,-0.128463,0.500000,-0.030000
7241.273457,222.250641,330.762482,-0.000887,7.885776,-0.080924,-0.093472,0.500000,-0.000000
7241.379857,223.089417,330.758820,-0.004288,7.888221,-0.006770,0.004256,0.500000,-0.000000
7241.463951,223.752884,330.755859,-0.004834,7.892153,-0.000346,0.013182,0.500000,-0.000000
7241.573951,224.620346,330.751831,-0.005169,7.881320,0.001182,-0.021619,0.500000,-0.000000
7241.664929,225.336243,330.748077,-0.005198,7.864452,0.000837,-0.022096,0.500000,-0.000000
7241.771109,226.171875,330.743835,-0.005071,7.875282,-0.000420,0.015953,0.500000,-0.000000
7241.865208,226.911484,330.739960,-0.005084,7.852883,-0.000576,0.022168,0.500000,-0.000000
7241.977931,227.796204,330.735352,-0.005255,7.848736,0.000654,-0.022363,0.500000,-0.000000
7242.067152,228.496521,330.731628,-0.005268,7.849393,0.000688,-0.022516,0.500000,-0.000000
7242.181508,229.393417,330.726837,-0.005089,7.839740,-0.000770,0.024164,0.500000,-0.000000
7242.269295,230.081970,330.723328,-0.005078,7.847603,-0.000702,0.020637,0.500000,-0.000000
7242.360288,230.795822,330.719604,-0.005103,7.841885,-0.000606,0.024099,0.500000,-0.000000
7242.471244,231.665756,330.715240,-0.005258,7.845528,0.000579,-0.019797,0.500000,-0.000000
7242.560890,232.369034,330.711426,-0.005250,7.844435,0.000561,-0.021743,0.500000,-0.000000
7242.672941,233.247787,330.706818,-0.005123,7.841729,-0.000469,0.019791,0.500000,-0.000000
7242.766355,233.979492,330.702911,-0.005057,7.828803,-0.000883,0.023662,0.500000,-0.000000
7242.881176,234.877411,330.698242,-0.005278,7.824156,0.000690,-0.021206,0.500000,-0.000000
7242.970244,235.574661,330.694611,-0.005315,7.831649,0.000768,-0.021183,0.500000,-0.000000
7243.063586,236.305206,330.690887,-0.005348,7.819380,0.000871,-0.026446,0.500000,-0.000000
7243.159128,237.051132,330.686981,-0.005308,7.800808,0.000644,-0.025923,0.500000,-0.000000
7243.275016,237.954620,330.682068,-0.005069,7.802790,-0.000883,0.024985,0.500000,-0.000000
7243.366789,238.670517,330.678345,-0.005120,7.804303,-0.000549,0.022267,0.500000,-0.000000
7243.478984,239.546707,330.673950,-0.005243,7.813595,0.000478,-0.019941,0.500000,-0.000000
7243.570649,240.262741,330.670197,-0.005232,7.813468,0.000621,-0.023573,0.500000,-0.000000
7243.662339,240.978897,330.666443,-0.005203,7.810101,0.000563,-0.023435,0.500000,-0.000000
7243.775569,241.863205,330.661621,-0.005006,7.813389,-0.000742,0.023459,0.500000,-0.000000
7243.867474,242.580429,330.657928,-0.005095,7.809362,-0.000346,0.019128,0.500000,-0.000000
7243.982398,243.477722,330.653320,-0.005250,7.807448,0.000781,-0.025261,0.500000,-0.000000
7244.071585,244.174210,330.649689,-0.005234,7.814565,0.000683,-0.022697,0.500000,-0.000000
7244.165377,244.906082,330.645844,-0.005273,7.801625,0.000812,-0.022047,0.500000,-0.000000
7244.270178,245.725693,330.641541,-0.005132,7.835284,-0.000510,0.018443,0.500000,-0.000000
7244.379651,246.583649,330.636932,-0.005284,7.838709,0.000619,-0.020597,0.500000,-0.000000
7244.463547,247.241714,330.633514,-0.005251,7.852470,0.000439,-0.017330,0.500000,-0.000000
7244.571941,248.092941,330.629120,-0.005111,7.851393,-0.000592,0.018678,0.500000,-0.000000
7244.681631,248.953766,330.624878,-0.005286,7.848656,0.000641,-0.019582,0.500000,-0.000000
7244.767519,249.628204,330.621246,-0.005293,7.853215,0.000607,-0.020500,0.500000,-0.000000
7244.875522,250.476425,330.616699,-0.005134,7.855367,-0.000600,0.020152,0.500000,-0.000000
7244.962747,251.161285,330.613190,-0.005144,7.854004,-0.000550,0.018865,0.500000,-0.000000
7245.071312,252.014313,330.608856,-0.005338,7.856712,0.000927,-0.025341,0.500000,-0.000000
7245.181146,252.877045,330.604218,-0.005193,7.851153,-0.000591,0.023656,0.500000,-0.000000
7245.268898,253.565506,330.600708,-0.005208,7.849386,-0.000540,0.018101,0.500000,-0.000000
7245.373406,254.386871,330.596527,-0.005347,7.867435,0.000582,-0.018407,0.500000,-0.000000
7245.461087,255.076416,330.592896,-0.005397,7.862802,0.000803,-0.020986,0.500000,-0.000000
7245.573227,255.957199,330.588165,-0.005260,7.849001,-0.000444,0.021284,0.500000,-0.000000
7245.661754,256.651947,330.584412,-0.005259,7.847976,-0.000611,0.022232,0.500000,-0.000000
7245.769721,257.499603,330.579926,-0.005441,7.855926,0.000710,-0.018460,0.500000,-0.000000
7245.876794,258.341339,330.575256,-0.005320,7.863213,-0.000479,0.019405,0.500000,-0.000000
7245.966285,259.044312,330.571503,-0.005315,7.853767,-0.000567,0.019405,0.500000,-0.000000
7246.075826,259.904541,330.567017,-0.005435,7.853605,0.000404,-0.017607,0.500000,-0.000000
7246.165558,260.609070,330.563263,-0.005471,7.849333,0.000762,-0.024052,0.500000,-0.000000
7246.273668,261.458496,330.558624,-0.005289,7.856203,-0.000813,0.025439,0.500000,-0.000000
7246.366545,262.186676,330.554626,-0.005217,7.837462,-0.001011,0.021638,0.500000,-0.000000
7246.477327,263.055267,330.550018,-0.005404,7.841990,0.000748,-0.023272,0.500000,-0.000000
7246.567895,263.765259,330.546204,-0.005375,7.834821,0.000525,-0.022564,0.500000,-0.000000
7246.676562,264.617615,330.541443,-0.005206,7.847217,-0.000774,0.024139,0.500000,-0.000000
7246.766270,265.320892,330.537689,-0.005242,7.841712,-0.000550,0.020610,0.500000,-0.000000
7246.879102,266.205353,330.533081,-0.005404,7.836738,0.000730,-0.023487,0.500000,-0.000000
7246.968753,266.907806,330.529358,-0.005430,7.836022,0.000821,-0.023391,0.500000,-0.000000
7247.078051,267.764771,330.524597,-0.005322,7.848364,-0.000417,0.020337,0.550000,-0.000000
7247.164347,268.443481,330.520844,-0.005331,7.885186,-0.000497,0.018574,0.550000,-0.000000
7247.268836,269.270477,330.516327,-0.005413,7.934455,0.000178,0.017298,0.550000,-0.000000
7247.377933,270.140564,330.511658,-0.005517,8.010652,0.000635,-0.020063,0.550000,-0.000000
7247.463093,270.825500,330.507935,-0.005495,8.076120,0.000480,-0.015690,0.550000,-0.000000
7247.567249,271.671082,330.503357,-0.005611,8.146668,0.001602,-0.040239,0.550000,-0.000000
7247.673238,272.537994,330.498596,-0.005434,8.218417,-0.000355,0.014486,0.550000,-0.000000
7247.762847,273.276489,330.494598,-0.005445,8.265089,-0.000465,0.017169,0.550000,-0.000000
7247.873035,274.190674,330.480652,-0.011839,8.320916,-0.167469,-0.130842,0.550000,-0.030000
7247.963273,274.943146,330.455841,-0.023919,8.360530,-0.196192,-0.161144,0.550000,-0.030000
7248.074245,275.873810,330.411316,-0.040416,8.424896,-0.201920,-0.134053,0.550000,-0.030000
7248.165533,276.642639,330.363129,-0.054560,8.459871,-0.199969,-0.141422,0.550000,-0.030000
7248.272406,277.548615,330.292206,-0.071300,8.533329,-0.202246,-0.171917,0.550000,-0.030000
7248.360844,278.302216,330.222687,-0.084471,8.575539,-0.127005,-0.128988,0.550000,-0.000000
7248.471922,279.252563,330.137146,-0.089905,8.593251,-0.008564,-0.005142,0.550000,-0.000000
7248.582032,280.213043,330.050293,-0.090935,9.107587,0.001543,-0.003335,0.550000,-0.000000
7248.666851,281.005341,329.978210,-0.091079,9.565120,0.000935,-0.000881,0.550000,-0.000000
7248.777362,282.079498,329.880096,-0.091123,9.898902,0.000195,-0.000168,0.550000,-0.000000
7248.865460,282.956238,329.799988,-0.091131,10.066475,-0.000014,-0.000051,0.550000,-0.000000
7248.976837,284.082367,329.697144,-0.091135,10.225829,-0.000059,-0.000018,0.550000,-0.000000
7249.082609,285.166626,329.598053,-0.091136,10.353490,-0.000050,-0.000010,0.550000,-0.000000
7249.170512,286.077606,329.514771,-0.091137,10.451741,-0.000031,-0.000009,0.550000,-0.000000
7249.279338,287.217010,329.410583,-0.091138,10.568403,-0.000018,-0.000008,0.550000,-0.000000
7249.365442,288.127350,329.327362,-0.091139,10.658342,-0.000006,-0.000008,0.550000,-0.000000
7249.472440,289.269257,329.223114,-0.091139,10.768062,-0.000003,-0.000008,0.550000,-0.000000
7249.564771,290.264191,329.139343,-0.086120,10.851693,0.167360,0.117616,0.550000,0.030000
7249.678956,291.507263,329.057831,-0.068049,10.960581,0.210818,0.179487,0.550000,0.030000
7249.768512,292.491882,329.010223,-0.051286,11.046568,0.207172,0.191646,0.550000,0.030000
7249.874523,293.668060,328.974304,-0.030651,11.146910,0.201664,0.196527,0.550000,0.030000
7249.981128,294.861969,328.962036,-0.009561,11.246151,0.198343,0.198817,0.550000,0.030000
7250.063320,295.789673,328.969574,0.006841,11.321595,0.196627,0.200128,0.550000,0.030000
7250.168474,296.985535,328.991241,0.020954,11.420510,0.011159,0.065844,0.550000,-0.000000
7250.276327,298.222687,329.016998,0.024471,11.518965,-0.014301,0.014883,0.550000,-0.000000
7250.382571,299.451508,329.046021,0.025260,11.612926,-0.007113,0.003436,0.550000,-0.000000
7250.465771,300.420685,329.070068,0.025421,11.684497,-0.002879,0.001081,0.550000,-0.000000
7250.564681,301.580475,329.099396,0.025475,11.767379,-0.000602,0.000267,0.550000,-0.000000
7250.664471,302.758698,329.129303,0.025488,11.848658,0.000118,0.000062,0.550000,-0.000000
7250.763720,303.938507,329.159363,0.025491,11.927247,0.000246,0.000011,0.550000,-0.000000
